tool_,runnum_,time_amin,time_amax,lot_nunique,iongaugepressure_amin,iongaugepressure_amax,iongaugepressure_mean,iongaugepressure_std,etchbeamvoltage_amin,etchbeamvoltage_amax,etchbeamvoltage_mean,etchbeamvoltage_std,etchbeamcurrent_amin,etchbeamcurrent_amax,etchbeamcurrent_mean,etchbeamcurrent_std,etchsuppressorvoltage_amin,etchsuppressorvoltage_amax,etchsuppressorvoltage_mean,etchsuppressorvoltage_std,etchsuppressorcurrent_amin,etchsuppressorcurrent_amax,etchsuppressorcurrent_mean,etchsuppressorcurrent_std,flowcoolflowrate_amin,flowcoolflowrate_amax,flowcoolflowrate_mean,flowcoolflowrate_std,flowcoolpressure_amin,flowcoolpressure_amax,flowcoolpressure_mean,flowcoolpressure_std,etchgaschannel1readback_amin,etchgaschannel1readback_amax,etchgaschannel1readback_mean,etchgaschannel1readback_std,etchpbngasreadback_amin,etchpbngasreadback_amax,etchpbngasreadback_mean,etchpbngasreadback_std,fixturetiltangle_amin,fixturetiltangle_amax,fixturetiltangle_mean,fixturetiltangle_std,rotationspeed_amin,rotationspeed_amax,rotationspeed_mean,rotationspeed_std,actualrotationangle_amin,actualrotationangle_amax,actualrotationangle_mean,actualrotationangle_std,fixtureshutterposition_amin,fixtureshutterposition_amax,fixtureshutterposition_mean,fixtureshutterposition_std,etchsourceusage_amin,etchsourceusage_amax,etchsourceusage_mean,etchsourceusage_std,etchauxsourcetimer_amin,etchauxsourcetimer_amax,etchauxsourcetimer_mean,etchauxsourcetimer_std,etchaux2sourcetimer_amin,etchaux2sourcetimer_amax,etchaux2sourcetimer_mean,etchaux2sourcetimer_std,actualstepduration_amin,actualstepduration_amax,actualstepduration_mean,actualstepduration_std,TTF_FlowCool Pressure Dropped Below Limit_mean,TTF_Flowcool Pressure Too High Check Flowcool Pump_mean,TTF_Flowcool leak_mean
10M01,10511791,3286310,3291570,2,-1.5737064335884097,0.714789499366101,0.35418343940764063,0.7048514885591144,-1.2928326958572924,1.0605391133802535,0.7631713803107896,0.7753956712949326,-1.3418131844294432,1.0453556435258915,0.7180790068554352,0.7993264052400243,-1.433862736614944,0.2633222644579684,0.05346878535886698,0.5559071459222609,-1.4001376926647664,1.093490125936867,0.5883665658319756,0.7762212658735054,-1.8432632124945676,0.5430234221420647,0.30640420423327613,0.7125426718897043,-1.8760781842880905,0.3085423542334681,0.09729888170980275,0.6151774076247992,-1.5651833460484361,0.8299964327912264,0.5288802692595737,0.7606931391492364,-1.6257739014899977,0.6793599127097496,0.3833385821227001,0.7178999890207846,-1.1153539404483224,1.6900909716410202,-0.31922905867905277,0.7497985856689643,-0.005332262053189223,-0.005332262053189223,-0.005332262053189103,0.0,-0.18553174265040606,-0.18553174265040606,-0.18553174265040318,0.0,0.0,3.0,0.8491751767478397,0.3975570386824551,-1.1598059318368021,-1.1533319312889452,-1.1566242992537428,0.002031279933076209,0.7314198917114859,0.7345874673844446,0.7329764585195382,0.0009939248771757374,0.013514973494464743,0.015076379440817972,0.01428225884527738,0.0004899397747753231,-0.21593333127152145,5.979943377397097,0.9328066960033891,2.281203570560285,1268174.0769835035,5352054.076983504,4868474.076983504
10M01,10512343,3296182,3297682,2,-1.5736244762734557,0.7155622214120925,-0.05244110250897786,1.0265662400914424,-1.2928326958572924,1.0599848429433472,0.25839066741965194,1.1007809647679456,-1.3419575493113989,1.0419618996043802,0.14794845630902992,1.118481200095007,-1.4339114936169668,0.26298328896672185,-0.29962383642526147,0.7935427414550948,-1.4001376926647664,0.9697052540746856,0.05263899819645384,1.0936983036171362,-1.8432632124945676,0.5428357196970512,-0.031144423200404635,1.0208344376054874,-1.8760781842880905,0.3051726743684166,-0.18736605386281513,0.8556977078286371,-1.557673370968559,0.8222404557706195,0.056618026888620165,1.0948676327299038,-1.6108381869196486,0.6882541130162554,-0.07496022883336059,1.0329117271742105,-0.7646733264371546,1.6900909716410202,0.2020397015046105,0.953119076404529,-0.005332262053189223,-0.005332262053189223,-0.005332262053189251,0.0,-0.18553174265040606,-0.18553174265040606,-0.18553174265040487,0.0,0.0,3.0,0.5816023738872403,0.5824975340181321,-1.1533319312889452,-1.152029589780886,-1.1526701869124087,0.00039970087408413,0.7345874673844446,0.7352292173639056,0.7349138825465886,0.00019676660914847607,0.015076379440817972,0.01539271986562822,0.01523728266968173,9.699407024458612e-05,-0.19760233509202849,0.9114229337672952,0.3054529628812554,0.5244435339100589,1260247.3234421364,5344127.323442137,4860547.323442137
10M01,10512769,3301878,3303198,2,-1.5737709814756682,0.6275733279376251,-0.20237620915993526,1.0133791893768462,-1.2928326958572924,1.0598269598491985,0.14651775999898148,1.1318564649699976,-1.3426794044894823,2.208945207215144,0.028969283294220712,1.149425774604287,-1.433862736614944,0.2628353723887234,-0.3794766317215365,0.8176005426887499,-1.4001376926647664,1.003343538493622,-0.051029899628976666,1.1410348004879138,-1.8432632124945676,0.5428357196970512,-0.1075446515317619,1.0639035926062272,-1.8760781842880905,0.3068667210765299,-0.2503024224945838,0.8835686400992488,-1.5651833460484361,0.8149766523465064,-0.05046845571821493,1.1304535438366003,-1.6257739014899977,0.7003368002250936,-0.16710576121562443,1.050440942708491,-0.7646733264371546,1.6900909716410202,0.13167841541035602,1.0615349235556009,-0.005332262053189223,-0.005332262053189223,-0.005332262053189248,0.0,-0.18553174265040606,-0.18553174265040606,-0.18553174265040492,0.0,0.0,3.0,0.503448275862069,0.5837966410288791,-1.152029589780886,-1.1509882966820149,-1.151465065094626,0.0003369277200315891,0.7352292173639056,0.7357403456661311,0.7355058777971465,0.00016492271476677156,0.01539271986562822,0.015644672416362044,0.015529095217059346,8.129602387219029e-05,-0.6329634943549861,-0.13802659750867638,-0.22392943822568023,0.14944952954960533,1254651.8344827585,5338531.834482758,4854951.834482758
10M01,10513255,3309722,3311558,3,-1.5737287300000955,0.6531649161982981,-0.32627979474381824,1.0375702006315088,-1.2928326958572924,1.0596690767550494,-0.0006936813232471809,1.1552251918472265,-1.3427515869304605,1.1458356936118297,-0.12789038962143476,1.1526237560868908,-1.4339114936169668,0.2630788184233457,-0.4806786448539672,0.8343356866069768,-1.4001376926647664,1.0329455155536793,-0.19328579116492445,1.148537739416439,-1.8432632124945676,0.5428357196970512,-0.2093186558291868,1.1093782936042766,-1.8760781842880905,0.3040494477467328,-0.33520663408493756,0.9179905629770891,-1.5564217225981658,0.8204839051762373,-0.1852990517676925,1.150846013347466,-1.6257739014899977,0.6845621808135546,-0.2953305238515359,1.0814105613381801,-0.7646733264371546,1.6900909716410202,0.26458808200900985,1.0817613286148977,-0.005332262053189223,-0.005332262053189223,-0.005332262053189248,0.0,-0.18553174265040606,-0.18553174265040606,-0.1855317426504055,0.0,0.0,3.0,0.4356955380577428,0.5931063201981462,-1.1509882966820149,-1.149749767007313,-1.1502931268238505,0.0003805708482418232,0.7357403456661311,0.7363466006246041,0.7360797824090927,0.0001864426956059897,0.015644672416362044,0.01594351613626022,0.015811992349204593,9.190395546289938e-05,-0.7566977185665636,-0.13802659750867638,-0.5475511558572274,0.250337918578694,1246560.839895013,5330440.839895013,4846860.839895013
10M01,10513516,3313190,3314918,2,-1.5737012742198988,0.7000401673132429,0.0730077085125829,0.9617320350273291,-1.2928326958572924,1.0601427260374965,0.3984693369708115,1.0443414805452327,-1.3426794044894823,1.0426111108169271,0.29951584732404457,1.0714355058254743,-1.433862736614944,0.2631281239493454,-0.20160074795907976,0.7502650059881281,-1.4001376926647664,0.9814772197643477,0.1880623505039622,1.036294340452303,-1.8432632124945676,2.1722965518468085,0.09426385680784387,0.9410678831832436,-1.8760781842880905,0.3130352607202035,-0.08711344407418246,0.7804856755649178,-1.5651833460484361,0.8204839051762373,0.18678286993732524,1.0323873659320848,-1.6257739014899977,0.6822127694118365,0.05399687961447291,0.9716559729312665,-1.1153539404483224,1.6900909716410202,0.04498632650039441,0.9602383786513964,-0.005332262053189223,-0.005332262053189223,-0.005332262053189243,0.0,-0.18553174265040606,-0.18553174265040606,-0.18553174265040565,0.0,0.0,3.0,0.6368286445012787,0.5783035923465963,-1.149749767007313,-1.1481022614915501,-1.1489358582744107,0.0005114571687797171,0.7363466006246041,0.7371558871031278,0.7367470970286788,0.00025098832378672476,0.01594351613626022,0.01634244100825544,0.016140938035828167,0.000123717210573788,-0.7566977185665636,-0.09678185610481722,-0.40340410102279356,0.30469141796939586,1243110.7621483377,5326990.762148337,4843410.762148337
10M01,10513707,3316614,3321406,4,-1.5737499991744115,0.7322095519904165,0.24766278813471024,0.8636899992699516,-1.2928326958572924,1.0603006091316458,0.584619885262094,0.9340687368551036,-1.3427515869304605,3.3837405871892043,0.5229245970138668,0.9675560260583144,-1.4339602475373945,0.2633715699839677,-0.07124795712235106,0.6697972220786462,-1.4001376926647664,0.9488498045063384,0.3326724875372028,0.8975427352282612,-1.8432632124945676,0.5428357196970512,0.21356200247675916,0.821996778865695,-1.8760781842880905,0.3091131743198976,0.025136645047546476,0.6825536965502568,-1.5651833460484361,0.8164786303909786,0.36255333497852354,0.9198901738633563,-1.6257739014899977,0.7006724304253396,0.22034958411687586,0.8683324976061502,-1.0802858790472056,1.6900909716410202,-0.31711556324864093,0.9003524864785526,-0.005332262053189223,-0.005332262053189223,-0.0053322620531891145,0.0,-0.18553174265040606,-0.18553174265040606,-0.18553174265040426,0.0,0.0,3.0,0.7472118959107806,0.5169153911134625,-1.1481022614915501,-1.1430930325730246,-1.145552909739864,0.0015529051359315536,0.7371558871031278,0.7396078831529709,0.7384035146590557,0.0007598516479062904,0.01634244100825544,0.017551113383581316,0.01695744173025815,0.00037455558381066967,-0.7566977185665636,1.2230498688186755,-0.05982172951428727,0.5848317301598639,1238181.7992565057,5322061.799256505,4838481.799256505
10M01,10514111,3322306,3327334,2,-1.5736005576284242,0.7292925262667999,0.5071520282999946,0.6192507409373902,-1.2922790535935482,1.0606197345347126,0.8501568869709963,0.6639539099135737,-1.3426794044894823,3.2628211528144186,0.8137504433974946,0.6888242397213598,-1.4337652256924942,0.2636643215445897,0.11502270781621969,0.4751863162606344,-1.4001376926647664,0.9192478274462812,0.6084435126269265,0.6405643749336634,-1.8432632124945676,0.5433988270320921,0.3970308914585624,0.5706231646464546,-1.8760781842880905,0.31023640094158145,0.18216560211958577,0.4764862223031961,-1.5651833460484361,0.815231224896417,0.6119442754298405,0.65308962801538,-1.6257739014899977,0.7082241099308636,0.4584186918310276,0.6182506284386607,-1.1153539404483224,1.6900909716410202,-0.4067829958550305,0.6390248201505538,-0.005332262053189223,-0.005332262053189223,-0.005332262053189106,0.0,-0.18553174265040606,-0.1847989028862136,-0.18552089469336766,8.853576851617816e-05,0.0,3.0,0.890625,0.3611289169399284,-1.1430930325730246,-1.1366538384797262,-1.1399709231769943,0.0019703022237490746,0.7396078831529709,0.7427584212158554,0.7411352992916455,0.0009640656872239135,0.017551113383581316,0.019104120911576757,0.018304029977818968,0.0004752210617188128,-0.7566977185665636,5.979943377397097,0.8962161965994772,2.3649388595010037,1232292.9342105263,5316172.934210527,4832592.934210527
10M01,10514944,3336300,3338096,2,-1.5736394651493426,0.6747238612814543,-0.03863733056620709,1.0062219638851453,-1.2928326958572924,1.0598269598491985,0.29986769501514166,1.0893299518501518,-1.3426794044894823,1.042251121661155,0.19495829716615962,1.1140092990540373,-1.4338139826945169,0.26302951289734633,-0.27213038367314807,0.7856733205846871,-1.4001376926647664,1.3686544469690907,0.12347382717660023,1.1081447451864668,-1.8432632124945676,0.5426480172520377,-0.0337465558291028,1.0221887443526805,-1.8760781842880905,0.3079899476982137,-0.1908224026600562,0.866946927518442,-1.5651833460484361,0.8112259501111583,0.08396968771616371,1.0869322477213281,-1.6257739014899977,0.6702978973031203,-0.04433004142042348,1.0117608358055628,-0.9400136334427384,1.6900909716410202,0.07760163611771716,1.011068763614939,-0.005332262053189223,-0.005332262053189223,-0.005332262053189233,0.0,-0.18553174265040606,-0.1847989028862136,-0.18525469347126045,0.00035578807136001724,0.0,3.0,0.6048780487804878,0.6096017456257995,-1.1366538384797262,-1.1350324378048822,-1.135857315405503,0.0004883731338600145,0.7427584212158554,0.743553509685984,0.7431488560579332,0.00023899353395904737,0.019104120911576757,0.019496047101607145,0.019296579544622723,0.00011780805372690875,-0.8575181975537749,0.9114229337672952,0.11153203157641134,0.632277251025021,1219972.8780487804,5303852.87804878,4820272.87804878
10M01,10515110,3339296,3342412,4,-1.5737401846385246,0.8263174381665774,-0.0590437866565822,1.053982623378044,-1.2928326958572924,1.0598269598491985,0.22592075850304053,1.1126791545029886,-1.3421741274026369,1.3511956612431448,0.12158610701488139,1.1251496033850095,-1.433862736614944,0.2631774294753448,-0.32352686926102275,0.8014860544007761,-1.4001376926647664,0.9579261191001942,-3.995920984796262e-05,1.0761410073375437,-1.8432632124945676,0.5432111245870787,-0.05193611349901533,1.0318975522251184,-1.8760781842880905,0.3074191276117843,-0.2080530580920581,0.8643347404641812,-1.5651833460484361,0.8292496866448221,0.018239540176797204,1.109464006054072,-1.6257739014899977,0.6921138603190786,-0.10527324201187725,1.0384696602877714,-1.1153539404483224,1.6900909716410202,0.1840972166670769,1.0159471896848196,-0.005332262053189223,-0.005332262053189223,-0.005332262053189166,0.0,-0.18553174265040606,-0.18553174265040606,-0.1855317426504079,0.0,0.0,3.0,0.5401574803149606,0.642508373378238,-1.1350324378048822,-1.1326336929782344,-1.133799256996105,0.0007146313603417933,0.743553509685984,0.7447248453785842,0.7441555946782132,0.0003490946452061746,0.019496047101607145,0.020073438363705492,0.01979283530310149,0.00017208064183552187,-0.9629214255858594,-0.13802659750867638,-0.6745979498508513,0.29805141714380373,1216297.3826771653,5300177.382677166,4816597.382677166
10M01,10515476,3346472,3347948,2,-1.5737240173615177,0.7249024991430117,-0.014925976890552516,1.0191901754913861,-1.291013587001796,1.0595918148153594,0.2883099832327733,1.088907342782553,-1.3422463098436146,1.0418911325053826,0.1767556635452739,1.1115724070749753,-1.4337652256924942,0.2631774294753448,-0.2765142729877316,0.7852194396681628,-1.4001376926647664,0.9858504835102024,0.08490026389609942,1.0890523323259715,-1.8432632124945676,0.5426480172520377,0.008882921635896846,0.9953656648323657,-1.8760781842880905,0.3074191276117843,-0.15024027329391046,0.8319855233023514,-1.5651833460484361,0.8259911580059677,0.08649184967540981,1.0811900055027746,-1.6234244644893654,0.6536842023909679,-0.04730657087661928,1.0179957901183159,-0.7646733264371546,1.6900909716410202,0.17506596246890516,0.9401932068749723,-0.005332262053189223,-0.005332262053189223,-0.00533226205318925,0.0,-0.18553174265040606,-0.18553174265040606,-0.18553174265040487,0.0,0.0,3.0,0.5830815709969789,0.5679982308913526,-1.1326336929782344,-1.1313255503944155,-1.1319634671800385,0.000405813900729562,0.7447248453785842,0.7453609161546869,0.7450516483585258,0.00019781476300027664,0.020073438363705492,0.02038697931572981,0.020234530684411358,9.750963484839192e-05,-0.9125111860922536,-0.13802659750867638,-0.47568243952187944,0.3795692452254814,1209967.5347432024,5293847.534743203,4810267.534743203
