tool_,runnum_,time_amin,time_amax,lot_nunique,iongaugepressure_amin,iongaugepressure_amax,iongaugepressure_mean,iongaugepressure_std,etchbeamvoltage_amin,etchbeamvoltage_amax,etchbeamvoltage_mean,etchbeamvoltage_std,etchbeamcurrent_amin,etchbeamcurrent_amax,etchbeamcurrent_mean,etchbeamcurrent_std,etchsuppressorvoltage_amin,etchsuppressorvoltage_amax,etchsuppressorvoltage_mean,etchsuppressorvoltage_std,etchsuppressorcurrent_amin,etchsuppressorcurrent_amax,etchsuppressorcurrent_mean,etchsuppressorcurrent_std,flowcoolflowrate_amin,flowcoolflowrate_amax,flowcoolflowrate_mean,flowcoolflowrate_std,flowcoolpressure_amin,flowcoolpressure_amax,flowcoolpressure_mean,flowcoolpressure_std,etchgaschannel1readback_amin,etchgaschannel1readback_amax,etchgaschannel1readback_mean,etchgaschannel1readback_std,etchpbngasreadback_amin,etchpbngasreadback_amax,etchpbngasreadback_mean,etchpbngasreadback_std,fixturetiltangle_amin,fixturetiltangle_amax,fixturetiltangle_mean,fixturetiltangle_std,rotationspeed_amin,rotationspeed_amax,rotationspeed_mean,rotationspeed_std,actualrotationangle_amin,actualrotationangle_amax,actualrotationangle_mean,actualrotationangle_std,fixtureshutterposition_amin,fixtureshutterposition_amax,fixtureshutterposition_mean,fixtureshutterposition_std,etchsourceusage_amin,etchsourceusage_amax,etchsourceusage_mean,etchsourceusage_std,etchauxsourcetimer_amin,etchauxsourcetimer_amax,etchauxsourcetimer_mean,etchauxsourcetimer_std,etchaux2sourcetimer_amin,etchaux2sourcetimer_amax,etchaux2sourcetimer_mean,etchaux2sourcetimer_std,actualstepduration_amin,actualstepduration_amax,actualstepduration_mean,actualstepduration_std,TTF_FlowCool Pressure Dropped Below Limit_mean,TTF_Flowcool Pressure Too High Check Flowcool Pump_mean,TTF_Flowcool leak_mean
01M02,10511673,3283834,3296138,3,-0.07945967878275363,0.030834517679168942,0.00012641913495971158,0.02063799548290841,-0.9601358280028418,1.5484727299850818,0.04140756561681227,0.9954894902898977,-0.960218706108094,2.7487404817286683,0.05794080465747808,1.0105579421306443,-0.9487158866552556,1.6466760894281722,0.040535390898915794,0.9944109854612299,-0.9390426794102577,1.7552945613748283,0.06586362710076776,1.0450520141113948,-2.8429065188974865,0.5779957690830663,0.1796377890566487,0.711423857374143,-2.3328068957350747,0.2570835753954481,0.00889057360632986,0.46111179090910104,-1.7566651812402043,1.435656735678582,0.13323365253349467,0.92322296158717,-2.7924498287263373,0.3665618193960041,0.18254510800685084,0.7127674987509646,-1.4933000262105849,2.027847975076401,-0.15302093012013315,0.7451418289391673,-0.013207187446497312,-0.013207187446497312,-0.013207187446497003,0.0,-0.12245495845004327,-0.12243707083890375,-0.12244314297402142,6.6858559867921766e-06,0.0,3.0,0.8924114671163575,0.37673541674155775,2.3953704185454097,2.404589602317136,2.3999983384030905,0.00267406730641468,2.8715106903677774,2.8818304202999245,2.876691104390384,0.002992476756700582,3.1759407144678846,3.1866693611967314,3.181326405692532,0.0031110546250247614,-0.6831895592689683,4.03778468798202,-0.08699463665231681,0.9438301726809369,617121.2984822934,9140357.298482293,626401.2984822934
01M02,10512449,3297182,3309702,3,-0.07948426199251729,0.04055183243329018,-0.0014835434356592501,0.02388319553379484,-0.9601358280028418,1.5483776601189363,0.016847282399550037,0.9947910866725533,-0.9601477763339932,2.8847043325941653,0.03322607231888872,1.0098981154684044,-0.9487158866552556,1.6464450464890659,0.016680802011705135,0.9937165439541867,-0.9390426794102577,1.7735123670113981,0.042179628598964014,1.0442249500694378,-2.8429065188974865,0.584649959610216,0.10863582359426671,0.8389409784430244,-2.3328068957350747,0.2422956367990544,-0.03432332115962978,0.5806580654705145,-1.7566651812402043,1.852247644148312,0.08904117256754437,0.9563791871908539,-2.7912231783713115,0.9299497540456526,0.11105347413205563,0.8392557731209269,-1.4933000262105849,2.027847975076401,-0.0993565978180394,0.8097458653115411,-0.013207187446497312,-0.013207187446497312,-0.013207187446497001,0.0,-0.1224728460611828,-0.12244601464447355,-0.12245940389186036,1.0173196768722964e-05,0.0,3.0,0.868836291913215,0.39424738821609995,2.404589602317136,2.4138270287622725,2.409240896882437,0.0026473315012209876,2.8818304202999245,2.8921649880896307,2.8870331318966214,0.0029628940327411707,3.1866693611967314,3.1974134337296443,3.192078230880685,0.003080298560541336,-0.6831895592689683,4.03778468798202,-0.10267474600043953,0.9299283090457715,603644.8369493755,9126880.836949375,612924.8369493755
01M02,10513310,3310554,3327112,5,-0.07947447173630966,0.039208429333486026,-0.0019402038083084282,0.02314475449277914,-0.9601358280028418,1.5484251950520092,-0.2104371588847928,0.9936314337593198,-0.9609989336232008,1.6871188913739177,-0.25879194620708657,0.9336745056643112,-0.9486241929328164,1.6466760894281722,-0.2044290700721912,0.9992000266517728,-0.9390426794102577,1.7587314683915425,-0.2607553575044495,0.93397819252862,-2.8429065188974865,0.5787806223247304,0.22203000625433364,0.8180208796863768,-2.3328068957350747,0.24294866542653046,0.022741318122678322,0.5594863589197928,-1.7566651812402043,1.4278991591099928,-0.08529691604913985,0.8393405965059288,-2.8015622073104365,0.3889919973164736,0.10722040113662137,0.8438432003934727,-1.3150140514618769,2.027847975076401,-0.027842157418043207,0.692928383802877,-0.013207187446497312,-0.013207187446497312,-0.01320718744649699,0.0,-0.12246390225561304,-0.12244601464447355,-0.12244764770552331,4.624713969026631e-06,0.0,3.0,0.8781890945472737,0.3775267104112451,2.4138270287622725,2.425926896508003,2.419901577675403,0.003459037790461993,2.8921649880896307,2.905706387844233,2.898963217611224,0.0038716434874546007,3.1974134337296443,3.2114914081666153,3.204481043377114,0.004025056919965367,-0.6831895592689683,4.03778468798202,0.36865820538018856,1.1687040898004957,588253.0295147573,9111489.029514758,597533.0295147573
01M02,10514604,3330536,3342632,3,-0.07943747606388349,0.0412292567834008,0.0015389400922941243,0.021115739014468688,-0.9599519217639988,1.5483776601189363,0.04158279486134129,0.9946738876501275,-0.9603605656562952,2.85180936489533,0.05734799213697736,1.0093482159689502,-0.9487158866552556,1.6467222980159937,0.04092681992512021,0.9940578129545236,-0.9390426794102577,1.8381613940933816,0.08034616795080657,1.0601193045017767,-2.8429065188974865,1.0844649783341052,0.17819846492510935,0.7145497168507166,-2.3328068957350747,0.2995093707417969,0.0111264414786648,0.4661740537471594,-1.7566651812402043,1.4278991591099928,0.13207884964945396,0.9230157590548319,-2.7899965280162857,0.5905151071358338,0.18057645958618448,0.7181206188579542,-1.4933000262105849,2.027847975076401,-0.15092519352456785,0.7477934741277865,-0.013207187446497312,-0.013207187446497312,-0.013207187446497003,0.0,-0.12246390225561304,-0.12244601464447355,-0.12245652436886803,6.148077189917843e-06,0.0,3.0,0.8902356902356903,0.3762111171319901,2.425926896508003,2.4351610061034292,2.4305650384290325,0.0026752181192522166,2.905706387844233,2.9160391009017443,2.910896869005771,0.0029932023696572527,3.2114914081666153,3.2222335524740195,3.216887562833559,0.0031118070234919695,-0.6831895592689683,4.03778468798202,-0.09056884199699734,0.9374523806441815,570500.9602693602,9093736.96026936,579780.9602693602
01M02,10515301,3343492,3355916,3,-0.07944235188966117,0.03987828794772773,0.0008549367280427688,0.021998039968686628,-0.9601358280028418,1.5482112878531809,0.05589244044943884,1.0001261833866062,-0.9602896358821944,2.837327113491156,0.06840692320785598,1.009935143360454,-0.9487158866552556,1.6465374636647083,0.05613372053637309,1.0005913267128475,-0.9390426794102577,2.169276973289978,0.07511942332469919,1.0446920528006163,-2.8429065188974865,0.5760506980058999,0.15652960210470823,0.752346234661878,-2.3328068957350747,0.2699545589886055,0.014851630812854977,0.5025876315498518,-1.7549137669745871,1.435656735678582,0.11327066619597384,0.9438434689447305,-2.7912231783713115,0.3688388943084815,0.16138313991708844,0.7529177822689455,-1.4933000262105849,2.027847975076401,-0.1420750076714674,0.764247193068851,-0.013207187446497312,-0.013207187446497312,-0.013207187446497001,0.0,-0.12245495845004327,-0.12245495845004327,-0.12245495845003929,0.0,0.0,3.0,0.8865573770491804,0.3861953974749508,2.4351610061034292,2.4445891514069484,2.439910990993883,0.0027252683429899107,2.9160391009017443,2.9265888176260533,2.9213551543862244,0.0030498611380234742,3.2222335524740195,3.2332012991659096,3.227760255817841,0.0031707116424114197,-0.6831895592689683,4.03778468798202,-0.09808891780517198,0.9370423290507515,557382.5449180328,9080618.544918032,566662.5449180328
01M02,10516039,3356950,3369118,3,-0.079450790207067,0.04055183243329018,0.0007871401581376186,0.022072216443082573,-0.9601358280028418,1.5482588227862542,0.03362881689259533,0.9950829195145342,-0.9603605656562952,2.429979779110268,0.050375203085095396,1.0101041209529733,-0.9487158866552556,1.6466298808403508,0.03239502207890665,0.9939621855753235,-0.9390426794102577,1.7583870448738759,0.0577539232616786,1.044291392451452,-2.8429065188974865,0.7527109254882219,0.15661490839824138,0.7558649101067708,-2.3328068957350747,0.2468036408725989,-0.011319672650162827,0.5017169735667075,-1.7534125628243589,1.480946960397528,0.11836691067436497,0.9342999182785808,-2.7899965280162857,0.3665618193960041,0.1581575042840803,0.758569418895919,-1.4933000262105849,2.027847975076401,-0.1353387766928405,0.7673212156390486,-0.013207187446497312,-0.013207187446497312,-0.013207187446497003,0.0,-0.12246390225561304,-0.12244601464447355,-0.12245650894913894,6.1278713160869e-06,0.0,3.0,0.8848728246318608,0.3813514686513889,2.4445891514069484,2.4538199441526625,2.449256096042354,0.0026925224134908923,2.9265888176260533,2.9369196759513696,2.931813421932479,0.003012459676564107,3.2332012991659096,3.243941515247806,3.238632930377972,0.003131829203817224,-0.6831895592689683,4.03778468798202,-0.061188885348622664,0.996040144695031,544050.0910307898,9067286.09103079,553330.0910307898
01M02,10516703,3369922,3381986,3,-0.07942199889621437,0.028987508161012237,0.0012697030044979385,0.02068910934631047,-0.9601358280028418,1.5481399854535716,0.04208897249770244,0.9949261142085216,-0.9601477763339932,2.9384005298672635,0.05894967437002317,1.0106408251019583,-0.9487158866552556,1.6466760894281722,0.040948950702351515,0.9936850614517503,-0.9390426794102577,1.7532280202688302,0.06620474479191207,1.0442956571383215,-2.8429065188974865,0.6166583222485044,0.18413437208371497,0.7023600900134068,-2.3328068957350747,0.2519436081340235,0.03127884117200893,0.45664635617106303,-1.7549137669745871,1.431155984258322,0.13654226897485075,0.9207978700036911,-2.7935012829176618,0.38671096227371454,0.18597657769815631,0.7052252141099222,-1.4933000262105849,2.027847975076401,-0.15619283501938008,0.7415514310238378,-0.013207187446497312,-0.013207187446497312,-0.013207187446497003,0.0,-0.12246390225561304,-0.122392351811055,-0.12244769349521653,2.487889944694718e-05,0.0,3.0,0.8943281566509116,0.37569016216904483,2.4538199441526625,2.4630457616238113,2.458452677840057,0.0026750016988623545,2.9369196759513696,2.9472431153479066,2.9421046881304584,0.002992518914167174,3.243941515247806,3.254674018427669,3.249331984230435,0.0031110973648757023,-0.6831895592689683,4.03778468798202,-0.08878860788376523,0.9383277892835118,531130.9756920999,9054366.9756921,540410.9756920999
01M02,10517469,3382938,3395026,3,-0.07947602484608829,0.03398302776000957,0.0008137216768237625,0.021077807083240002,-0.9601225444370968,1.5483776601189363,0.039111796739842185,0.9953057358738444,-0.9602896358821944,1.7191793911421578,0.05424488753829543,1.0086716363139547,-0.9487158866552556,1.6466298808403508,0.03896729062436303,0.9942389879795759,-0.9390426794102577,1.7649164353896378,0.06304987881498084,1.0438527261254777,-2.8429065188974865,0.5779957690830663,0.17577341785416215,0.7191002772686592,-2.3328068957350747,0.24294866542653046,0.005607232657712837,0.4676818481478628,-1.7549137669745871,1.4424078628089716,0.1292699983487541,0.9238411888686706,-2.8015622073104365,0.3902156775737875,0.17767392886641117,0.7225530785831611,-1.4933000262105849,2.027847975076401,-0.14828126866400404,0.7509437094160462,-0.013207187446497312,-0.013207187446497312,-0.013207187446497003,0.0,-0.12245495845004327,-0.12244601464447355,-0.12245192797904714,4.233937497258653e-06,0.0,3.0,0.8905355338497811,0.3759193799510334,2.4630457616238113,2.4722715790949588,2.4676793369919197,0.0026747119602883373,2.9472431153479066,2.9575647000122487,2.952427158050646,0.0029930867957632073,3.254674018427669,3.2654045933820237,3.260063480163511,0.0031116879387143945,-0.6831895592689683,4.03778468798202,-0.08664878233158173,0.943755889731602,518102.32670932973,9041338.32670933,527382.3267093297
01M02,10518171,3395946,3408030,3,-0.07946139736875524,0.037879963712192335,0.0005107572361268297,0.020766668049880588,-0.9601358280028418,1.5488292419831289,0.039888891604501465,0.9949265794453969,-0.9606442847526976,2.858612092590402,0.057175791343546674,1.0107639968535247,-0.9487158866552556,1.6466298808403508,0.03877363243397353,0.993810105872588,-0.9390426794102577,1.7652608589073042,0.06451181645612115,1.0446947286310029,-2.8429065188974865,0.5779957690830663,0.1807109187760586,0.7090436443703377,-2.3328068957350747,0.2615915794689926,0.02935826884784352,0.4628533307179636,-1.7549137669745871,1.8862746818959557,0.13353343952352356,0.923414327871502,-2.7924498287263373,0.7969448183752966,0.18252087897348018,0.7143290997337667,-1.4933000262105849,2.027847975076401,-0.15217776617547826,0.7462812445515489,-0.013207187446497312,-0.013207187446497312,-0.013207187446497003,0.0,-0.12245495845004327,-0.12244601464447355,-0.12245342255360471,3.373665838121365e-06,0.0,3.0,0.8940620782726046,0.376824168265873,2.4722715790949588,2.481494079716396,2.4769008102225287,0.002673284466342052,2.9575647000122487,2.9678844299443967,2.96274620289485,0.002991238519549069,3.2654045933820237,3.2761332401108687,3.2707914159634597,0.00310976706285531,-0.6831895592689683,4.03778468798202,-0.08803954884432556,0.9410920629514417,505098.2766531714,9028334.27665317,514378.2766531714
01M02,10518932,3408882,3420970,3,-0.07946889598296747,0.02837875741340424,0.001592716585437419,0.02106931273343373,-0.9601358280028418,1.5484251950520092,0.04123139738273953,0.9951798528722117,-0.9603605656562952,1.5671762200889463,0.05729151736090626,1.0090665957616758,-0.9487158866552556,1.6465836722525302,0.04018853667385822,0.9938966864883498,-0.9390426794102577,1.7470430532707348,0.06520796902596958,1.0431370104850857,-2.8429065188974865,0.5923619958109123,0.17982949739876253,0.7110478941240895,-2.3328068957350747,0.2455186490572427,0.0062084754137566285,0.4602163068257347,-1.7566651812402043,1.4439118827559432,0.1332873758325563,0.9227575440181288,-2.7912231783713115,0.3665618193960041,0.1819450779957607,0.7141257878182322,-1.4933000262105849,2.027847975076401,-0.1529618769544981,0.7450231036509408,-0.013207187446497312,-0.013207187446497312,-0.013207187446497003,0.0,-0.12246390225561304,-0.12244601464447355,-0.12245062224221305,4.5779330235688e-06,0.0,3.0,0.8931220498988537,0.37865462103301767,2.481494079716396,2.4907215556124003,2.486123953478457,0.0026737197767641,2.9678844299443967,2.9782060146087384,2.9730645425078217,0.00299154376491439,3.2761332401108687,3.286863815065224,3.281518615979206,0.0031100845553202368,-0.6831895592689683,4.03778468798202,-0.0900281641183568,0.9378304555013687,492159.7727579231,9015395.772757923,501439.7727579231
